,link,files
0,https://github.com/pop-os/shell/commit/afa7510141830192968391ecbd981304de72d9f0,src/window.ts
1,https://github.com/pop-os/shell/commit/a08804d2aca5371faad4c7f857ac49327ac445aa,src/window.ts
2,https://github.com/pop-os/shell/commit/feaf0e3f7c6155c31ba24fdcaee004daa9c0828d,src/window.ts
3,https://github.com/pop-os/shell/commit/feaf0e3f7c6155c31ba24fdcaee004daa9c0828d,src/window.ts
4,https://github.com/pop-os/shell/commit/886a069c0582b371e90ac3602b1747ea5fba616c,schemas/org.gnome.shell.extensions.pop-shell.gschema.xml
5,https://github.com/pop-os/shell/commit/886a069c0582b371e90ac3602b1747ea5fba616c,src/config.ts
6,https://github.com/pop-os/shell/commit/886a069c0582b371e90ac3602b1747ea5fba616c,src/focus.ts
7,https://github.com/pop-os/shell/commit/886a069c0582b371e90ac3602b1747ea5fba616c,src/prefs.ts
8,https://github.com/pop-os/shell/commit/886a069c0582b371e90ac3602b1747ea5fba616c,src/settings.ts
9,https://github.com/pop-os/shell/commit/886a069c0582b371e90ac3602b1747ea5fba616c,src/window.ts
10,https://github.com/pop-os/shell/commit/f0e9232164132396de5cbca60dd2cba0bea2916f,src/window.ts
11,https://github.com/pop-os/shell/commit/3c94a3733cac1c2294acbe19799d7117f6e14782,dark.css
12,https://github.com/pop-os/shell/commit/3c94a3733cac1c2294acbe19799d7117f6e14782,highcontrast.css
13,https://github.com/pop-os/shell/commit/3c94a3733cac1c2294acbe19799d7117f6e14782,light.css
14,https://github.com/pop-os/shell/commit/3c94a3733cac1c2294acbe19799d7117f6e14782,schemas/org.gnome.shell.extensions.pop-shell.gschema.xml
15,https://github.com/pop-os/shell/commit/3c94a3733cac1c2294acbe19799d7117f6e14782,src/panel_settings.ts
16,https://github.com/pop-os/shell/commit/3c94a3733cac1c2294acbe19799d7117f6e14782,src/settings.ts
17,https://github.com/pop-os/shell/commit/3c94a3733cac1c2294acbe19799d7117f6e14782,src/window.ts
18,https://github.com/pop-os/shell/commit/5506f35cabb1528c25102f2f6a06c642ef4b799e,src/window.ts
19,https://github.com/pop-os/shell/commit/924bf09f853fa5c524a30d59ddd00d0136d86974,src/window.ts
20,https://github.com/pop-os/shell/commit/6eb84201bc3fc2282a6d62963e4c55b56f493f16,src/window.ts
21,https://github.com/pop-os/shell/commit/b7524d8f949e3215bdda8f2f7af5a7873b148ce4,src/window.ts
22,https://github.com/pop-os/shell/commit/0358b154a24e0aebf610dade14c90ea8af01ad21,src/window.ts
23,https://github.com/pop-os/shell/commit/80701c1fed64c218fd419e8fd82b403a1afa26e3,src/mod.d.ts
24,https://github.com/pop-os/shell/commit/80701c1fed64c218fd419e8fd82b403a1afa26e3,src/window.ts
25,https://github.com/pop-os/shell/commit/493b45bc17de09727c1b2d4b98e550a43b65908d,src/extension.ts
26,https://github.com/pop-os/shell/commit/493b45bc17de09727c1b2d4b98e550a43b65908d,src/window.ts
27,https://github.com/pop-os/shell/commit/bd1020dde59995fa555d39edcba63e6f10429f0a,src/extension.ts
28,https://github.com/pop-os/shell/commit/bd1020dde59995fa555d39edcba63e6f10429f0a,src/window.ts
29,https://github.com/pop-os/shell/commit/d5065a40bf9955e85b199779fb3fde9fabac0dc3,src/window.ts
30,https://github.com/pop-os/shell/commit/773543a131ee4e4574d93c7cc18a8018852395b9,src/extension.ts
31,https://github.com/pop-os/shell/commit/773543a131ee4e4574d93c7cc18a8018852395b9,src/forest.ts
32,https://github.com/pop-os/shell/commit/773543a131ee4e4574d93c7cc18a8018852395b9,src/stack.ts
33,https://github.com/pop-os/shell/commit/773543a131ee4e4574d93c7cc18a8018852395b9,src/window.ts
34,https://github.com/pop-os/shell/commit/0ee747b024e5a0b5fd011195ccdd640c3d8e7e5a,src/window.ts
35,https://github.com/pop-os/shell/commit/3b6354f4066f46c67b16c5097edd8ec79476bc59,schemas/org.gnome.shell.extensions.pop-shell.gschema.xml
36,https://github.com/pop-os/shell/commit/3b6354f4066f46c67b16c5097edd8ec79476bc59,src/prefs.ts
37,https://github.com/pop-os/shell/commit/3b6354f4066f46c67b16c5097edd8ec79476bc59,src/settings.ts
38,https://github.com/pop-os/shell/commit/3b6354f4066f46c67b16c5097edd8ec79476bc59,src/window.ts
39,https://github.com/pop-os/shell/commit/cc4e9c2a169b9491c0e417188e36df6061abb75d,schemas/org.gnome.shell.extensions.pop-shell.gschema.xml
40,https://github.com/pop-os/shell/commit/cc4e9c2a169b9491c0e417188e36df6061abb75d,src/prefs.ts
41,https://github.com/pop-os/shell/commit/cc4e9c2a169b9491c0e417188e36df6061abb75d,src/settings.ts
42,https://github.com/pop-os/shell/commit/cc4e9c2a169b9491c0e417188e36df6061abb75d,src/window.ts
43,https://github.com/pop-os/shell/commit/af192b49bac58d0204167ab690fa80d7ac524071,src/window.ts
44,https://github.com/pop-os/shell/commit/28a4624d4a5191ac59b75225111fff7b9bc9c2c1,src/extension.ts
45,https://github.com/pop-os/shell/commit/28a4624d4a5191ac59b75225111fff7b9bc9c2c1,src/forest.ts
46,https://github.com/pop-os/shell/commit/28a4624d4a5191ac59b75225111fff7b9bc9c2c1,src/window.ts
47,https://github.com/pop-os/shell/commit/afb4f12df1b8ca24dda6aff7ea157bedb8fff208,debian/control
48,https://github.com/pop-os/shell/commit/afb4f12df1b8ca24dda6aff7ea157bedb8fff208,src/extension.ts
49,https://github.com/pop-os/shell/commit/afb4f12df1b8ca24dda6aff7ea157bedb8fff208,src/scheduler.ts
50,https://github.com/pop-os/shell/commit/afb4f12df1b8ca24dda6aff7ea157bedb8fff208,src/window.ts
51,https://github.com/pop-os/shell/commit/7335558cfa57ca3a3f3883f2be74bcf9798d4a67,src/window.ts
52,https://github.com/pop-os/shell/commit/867221cf36be67ec37c6750709a406667a332f2c,src/extension.ts
53,https://github.com/pop-os/shell/commit/867221cf36be67ec37c6750709a406667a332f2c,src/window.ts
54,https://github.com/pop-os/shell/commit/e7db928ab5892a2c9bb5a917ac55819acd429b27,src/extension.ts
55,https://github.com/pop-os/shell/commit/e7db928ab5892a2c9bb5a917ac55819acd429b27,src/forest.ts
56,https://github.com/pop-os/shell/commit/e7db928ab5892a2c9bb5a917ac55819acd429b27,src/tiling.ts
57,https://github.com/pop-os/shell/commit/e7db928ab5892a2c9bb5a917ac55819acd429b27,src/tweener.ts
58,https://github.com/pop-os/shell/commit/e7db928ab5892a2c9bb5a917ac55819acd429b27,src/window.ts
59,https://github.com/pop-os/shell/commit/b68a38c12af9bcd7cf41d4e1110b1547f2e59c5e,src/window.ts
60,https://github.com/pop-os/shell/commit/b2cfd692a35a07a6be10fa1576732f20a2fc505d,src/window.ts
61,https://github.com/pop-os/shell/commit/9b75a37bd54711cc1a73101a5c8618a099e173c2,src/auto_tiler.ts
62,https://github.com/pop-os/shell/commit/9b75a37bd54711cc1a73101a5c8618a099e173c2,src/window.ts
63,https://github.com/pop-os/shell/commit/b654b5b69cc00c51dedf27fdfa95e5c89e7a07ce,src/dbus_service.ts
64,https://github.com/pop-os/shell/commit/b654b5b69cc00c51dedf27fdfa95e5c89e7a07ce,src/extension.ts
65,https://github.com/pop-os/shell/commit/b654b5b69cc00c51dedf27fdfa95e5c89e7a07ce,src/search.ts
66,https://github.com/pop-os/shell/commit/b654b5b69cc00c51dedf27fdfa95e5c89e7a07ce,src/window.ts
67,https://github.com/pop-os/shell/commit/e7f30249a18317de3a54dc185e3a547ee4a74022,src/extension.ts
68,https://github.com/pop-os/shell/commit/e7f30249a18317de3a54dc185e3a547ee4a74022,src/mod.d.ts
69,https://github.com/pop-os/shell/commit/e7f30249a18317de3a54dc185e3a547ee4a74022,src/stack.ts
70,https://github.com/pop-os/shell/commit/e7f30249a18317de3a54dc185e3a547ee4a74022,src/window.ts
71,https://github.com/pop-os/shell/commit/321588609a443902405908df59161b43a70f4698,src/window.ts
72,https://github.com/pop-os/shell/commit/a3b177b1c608fc6bc8cfd9e6d4d9ea3eb766cdc1,src/window.ts
73,https://github.com/pop-os/shell/commit/6f1a5d51d4077d43fdd3fe4dade2936c30395a6a,src/window.ts
74,https://github.com/pop-os/shell/commit/8dcf549c9dbc47f4962db505a89dcacc381e2d68,src/mod.d.ts
75,https://github.com/pop-os/shell/commit/8dcf549c9dbc47f4962db505a89dcacc381e2d68,src/window.ts
76,https://github.com/pop-os/shell/commit/98a39978855a19f7902ccf2abd0cffdf06f1285b,src/launcher.ts
77,https://github.com/pop-os/shell/commit/98a39978855a19f7902ccf2abd0cffdf06f1285b,src/window.ts
